respondent_id,city,age_group,preferred_channel,discover_channel,primary_occasion,price_acceptance
R0001,Mumbai,22-28,Brand website,Instagram,Gifting,9
R0002,Delhi,29-35,Myntra,Instagram,Work event,3
R0003,Hyderabad,22-28,Brand website,Influencer,Work event,10
R0004,Delhi,36-38,Offline,Influencer,Wedding,10
R0005,Bhopal,22-28,Myntra,Influencer,Wedding,10
R0006,Bengaluru,29-35,Myntra,Influencer,NA,10
R0007,Delhi,29-35,Brand website,Myntra browseOther,Work event,5
R0008,Pune,36-38,Offline,Instagram,Wedding,8
R0009,Hyderabad,22-28,Myntra,Myntra browseOther,Gifting,9
R0010,Pune,36-38,Myntra,Friend,Festival,9
R0011,Prayagraj,22-28,Myntra,Influencer,NA,8
R0012,Delhi,22-28,Myntra,Friend,Wedding,7
R0013,Bhopal,36-38,Brand website,Myntra browseOther,Work event,4
R0014,Lucknow,36-38,Offline,Myntra browseOther,Festival,7
R0015,Bengaluru,22-28,Offline,Myntra browseOther,Work event,9
R0016,Bhopal,22-28,Brand website,Influencer,Work event,7
R0017,Bengaluru,22-28,Myntra,Influencer,Festival,9
R0018,Bhopal,36-38,Myntra,Friend,Festival,4
R0019,Prayagraj,36-38,Myntra,Instagram,Wedding,2
R0020,Pune,29-35,Brand website,Influencer,Festival,10
R0021,Lucknow,29-35,Myntra,Influencer,Festival,7
R0022,Pune,36-38,Myntra,Myntra browseOther,NA,7
R0023,Bengaluru,22-28,Offline,Instagram,Work event,8
R0024,Pune,29-35,Myntra,Friend,Wedding,2
R0025,Bhopal,29-35,Offline,Instagram,Festival,3
R0026,Bhopal,36-38,Myntra,Influencer,Wedding,5
R0027,Bhopal,22-28,Myntra,Friend,Gifting,4
R0028,Bhopal,22-28,Offline,Friend,Festival,10
R0029,Lucknow,22-28,Offline,Influencer,Work event,6
R0030,Bhopal,36-38,Brand website,Friend,Wedding,6
R0031,Hyderabad,29-35,Myntra,Instagram,NA,9
R0032,Mumbai,29-35,Offline,Influencer,Gifting,4
R0033,Hyderabad,29-35,Offline,Instagram,Festival,9
R0034,Prayagraj,36-38,Myntra,Influencer,Work event,8
R0035,Prayagraj,29-35,Myntra,Instagram,Wedding,7
R0036,Hyderabad,36-38,Brand website,Instagram,NA,8
R0037,Delhi,29-35,Myntra,Myntra browseOther,Wedding,5
R0038,Bhopal,29-35,Offline,Myntra browseOther,Wedding,3
R0039,Mumbai,29-35,Myntra,Instagram,NA,9
R0040,Prayagraj,29-35,Myntra,Myntra browseOther,Gifting,9
R0041,Delhi,36-38,Brand website,Instagram,Festival,10
R0042,Pune,29-35,Offline,Instagram,NA,7
R0043,Hyderabad,36-38,Myntra,Influencer,Wedding,5
R0044,Hyderabad,36-38,Offline,Myntra browseOther,NA,6
R0045,Pune,29-35,Offline,Influencer,Wedding,7
R0046,Prayagraj,22-28,Brand website,Myntra browseOther,Festival,4
R0047,Lucknow,36-38,Myntra,Influencer,Wedding,9
R0048,Bhopal,29-35,Myntra,Myntra browseOther,NA,5
R0049,Bengaluru,36-38,Myntra,Myntra browseOther,Gifting,10
R0050,Bengaluru,36-38,Myntra,Influencer,Festival,9
R0051,Pune,36-38,Brand website,Instagram,Wedding,5
R0052,Lucknow,29-35,Brand website,Influencer,NA,6
R0053,Bhopal,22-28,Offline,Friend,Festival,8
R0054,Mumbai,36-38,Offline,Instagram,Festival,10
R0055,Mumbai,36-38,Offline,Myntra browseOther,Wedding,10
R0056,Hyderabad,36-38,Brand website,Myntra browseOther,NA,6
R0057,Prayagraj,36-38,Brand website,Myntra browseOther,Wedding,10
R0058,Lucknow,36-38,Myntra,Friend,Festival,5
R0059,Bengaluru,22-28,Myntra,Influencer,Festival,10
R0060,Bhopal,29-35,Myntra,Instagram,Work event,4
R0061,Lucknow,36-38,Offline,Myntra browseOther,Gifting,4
R0062,Bengaluru,22-28,Myntra,Myntra browseOther,Gifting,10
R0063,Bhopal,22-28,Myntra,Instagram,Festival,3
R0064,Pune,22-28,Offline,Instagram,Festival,10
R0065,Prayagraj,22-28,Offline,Instagram,NA,10
R0066,Mumbai,36-38,Brand website,Instagram,Work event,7
R0067,Mumbai,36-38,Offline,Influencer,NA,8
R0068,Lucknow,22-28,Brand website,Friend,Wedding,10
R0069,Bengaluru,36-38,Brand website,Instagram,Festival,6
R0070,Hyderabad,36-38,Myntra,Instagram,NA,1
R0071,Mumbai,29-35,Brand website,Instagram,Work event,9
R0072,Bengaluru,22-28,Brand website,Friend,Work event,9
R0073,Delhi,36-38,Brand website,Friend,NA,4
R0074,Bengaluru,22-28,Myntra,Friend,Gifting,8
R0075,Delhi,22-28,Brand website,Friend,Gifting,8
R0076,Delhi,22-28,Myntra,Influencer,Gifting,5
R0077,Mumbai,29-35,Myntra,Myntra browseOther,Wedding,8
R0078,Prayagraj,36-38,Brand website,Friend,Festival,5
R0079,Hyderabad,22-28,Offline,Influencer,Work event,10
R0080,Lucknow,22-28,Offline,Myntra browseOther,NA,9
R0081,Bengaluru,22-28,Myntra,Influencer,Festival,8
R0082,Delhi,36-38,Myntra,Influencer,Festival,9
R0083,Mumbai,29-35,Myntra,Instagram,Wedding,9
R0084,Bengaluru,36-38,Brand website,Myntra browseOther,NA,7
R0085,Prayagraj,29-35,Offline,Influencer,NA,8
R0086,Bengaluru,36-38,Offline,Influencer,NA,10
R0087,Lucknow,22-28,Myntra,Friend,Gifting,1
R0088,Bengaluru,29-35,Brand website,Friend,Gifting,9
R0089,Delhi,36-38,Myntra,Influencer,Wedding,7
R0090,Prayagraj,36-38,Myntra,Instagram,Wedding,3
R0091,Bhopal,29-35,Myntra,Myntra browseOther,Festival,5
R0092,Lucknow,29-35,Brand website,Friend,Wedding,3
R0093,Bhopal,29-35,Brand website,Friend,Work event,10
R0094,Mumbai,22-28,Myntra,Instagram,NA,10
R0095,Bhopal,22-28,Myntra,Friend,Festival,6
R0096,Bhopal,22-28,Offline,Influencer,Wedding,8
R0097,Delhi,22-28,Brand website,Instagram,Festival,10
R0098,Hyderabad,29-35,Offline,Friend,Wedding,10
R0099,Bhopal,36-38,Myntra,Myntra browseOther,Work event,3
R0100,Delhi,36-38,Myntra,Instagram,NA,7
R0101,Mumbai,22-28,Offline,Instagram,Gifting,10
R0102,Pune,36-38,Brand website,Myntra browseOther,Gifting,5
R0103,Mumbai,29-35,Offline,Friend,Work event,9
R0104,Hyderabad,36-38,Offline,Instagram,Wedding,9
R0105,Bhopal,36-38,Brand website,Instagram,Work event,3
R0106,Delhi,22-28,Offline,Influencer,Work event,7
R0107,Bengaluru,22-28,Offline,Friend,Work event,2
R0108,Lucknow,22-28,Offline,Influencer,Festival,6
R0109,Mumbai,36-38,Offline,Instagram,Work event,9
R0110,Lucknow,36-38,Brand website,Instagram,Gifting,5
R0111,Bhopal,36-38,Myntra,Influencer,NA,4
R0112,Lucknow,22-28,Brand website,Instagram,NA,7
R0113,Pune,22-28,Offline,Instagram,Gifting,9
R0114,Lucknow,22-28,Brand website,Instagram,Gifting,9
R0115,Hyderabad,29-35,Brand website,Instagram,Gifting,6
R0116,Lucknow,29-35,Myntra,Influencer,Wedding,10
R0117,Lucknow,29-35,Offline,Instagram,Wedding,3
R0118,Bengaluru,36-38,Offline,Friend,NA,9
R0119,Bengaluru,29-35,Offline,Friend,NA,8
R0120,Delhi,36-38,Myntra,Influencer,Wedding,10
R0121,Pune,22-28,Offline,Friend,Festival,7
R0122,Bhopal,29-35,Offline,Influencer,NA,7
R0123,Delhi,29-35,Offline,Influencer,NA,5
R0124,Prayagraj,36-38,Brand website,Friend,Festival,9
R0125,Bengaluru,22-28,Offline,Influencer,NA,9
R0126,Bhopal,36-38,Brand website,Myntra browseOther,Work event,4
R0127,Pune,36-38,Myntra,Friend,Gifting,10
R0128,Pune,29-35,Offline,Friend,Gifting,5
R0129,Mumbai,29-35,Myntra,Friend,NA,7
R0130,Hyderabad,29-35,Offline,Myntra browseOther,Gifting,7
R0131,Delhi,29-35,Brand website,Friend,NA,8
R0132,Prayagraj,22-28,Brand website,Influencer,Wedding,7
R0133,Delhi,22-28,Offline,Friend,NA,10
R0134,Prayagraj,22-28,Brand website,Friend,Gifting,6
R0135,Prayagraj,36-38,Brand website,Myntra browseOther,NA,5
R0136,Delhi,36-38,Offline,Instagram,Festival,10
R0137,Prayagraj,29-35,Myntra,Instagram,Gifting,5
R0138,Hyderabad,29-35,Offline,Influencer,Gifting,8
R0139,Prayagraj,29-35,Brand website,Friend,Wedding,7
R0140,Delhi,29-35,Offline,Friend,NA,4
R0141,Bengaluru,36-38,Myntra,Friend,NA,6
R0142,Pune,22-28,Offline,Friend,Gifting,8
R0143,Hyderabad,36-38,Offline,Instagram,Work event,5
R0144,Mumbai,29-35,Myntra,Instagram,Work event,3
R0145,Pune,29-35,Brand website,Influencer,Festival,6
R0146,Pune,36-38,Brand website,Influencer,NA,10
R0147,Delhi,22-28,Brand website,Instagram,NA,7
R0148,Mumbai,36-38,Myntra,Myntra browseOther,Wedding,10
R0149,Hyderabad,29-35,Brand website,Myntra browseOther,Work event,2
R0150,Delhi,29-35,Offline,Influencer,NA,9
R0151,Prayagraj,22-28,Brand website,Friend,Wedding,9
R0152,Hyderabad,22-28,Offline,Myntra browseOther,Gifting,10
R0153,Bhopal,36-38,Brand website,Instagram,Work event,7
R0154,Bengaluru,29-35,Brand website,Instagram,Wedding,9
R0155,Hyderabad,36-38,Brand website,Instagram,Festival,6
R0156,Delhi,36-38,Brand website,Influencer,Festival,10
R0157,Mumbai,22-28,Offline,Influencer,NA,10
R0158,Mumbai,36-38,Offline,Myntra browseOther,Festival,8
R0159,Hyderabad,29-35,Myntra,Influencer,NA,8
R0160,Hyderabad,22-28,Offline,Influencer,Work event,9
R0161,Bhopal,22-28,Offline,Instagram,Wedding,10
R0162,Prayagraj,36-38,Offline,Myntra browseOther,Festival,6
R0163,Mumbai,29-35,Myntra,Instagram,Festival,8
R0164,Lucknow,22-28,Myntra,Instagram,Work event,6
R0165,Mumbai,36-38,Brand website,Friend,Gifting,8
R0166,Hyderabad,22-28,Offline,Instagram,Work event,10
R0167,Prayagraj,36-38,Brand website,Instagram,Wedding,3
R0168,Bhopal,29-35,Offline,Myntra browseOther,Festival,4
R0169,Hyderabad,22-28,Offline,Myntra browseOther,Festival,8
R0170,Hyderabad,36-38,Brand website,Instagram,Festival,10
R0171,Bhopal,36-38,Offline,Friend,NA,8
R0172,Bhopal,22-28,Brand website,Instagram,Wedding,4
R0173,Mumbai,22-28,Brand website,Myntra browseOther,Gifting,9
R0174,Lucknow,22-28,Brand website,Friend,Work event,6
R0175,Prayagraj,22-28,Brand website,Instagram,Gifting,5
R0176,Lucknow,22-28,Myntra,Friend,Festival,10
R0177,Pune,22-28,Offline,Instagram,Wedding,8
R0178,Lucknow,36-38,Myntra,Influencer,Work event,7
R0179,Lucknow,36-38,Myntra,Instagram,Work event,7
R0180,Bengaluru,29-35,Myntra,Friend,Gifting,1
R0181,Pune,29-35,Offline,Instagram,Gifting,4
R0182,Delhi,29-35,Brand website,Influencer,Work event,8
R0183,Delhi,22-28,Brand website,Friend,Gifting,4
R0184,Prayagraj,22-28,Myntra,Friend,Festival,6
R0185,Prayagraj,29-35,Offline,Influencer,Festival,9
R0186,Lucknow,36-38,Myntra,Influencer,Festival,7
R0187,Delhi,22-28,Offline,Influencer,NA,10
R0188,Lucknow,36-38,Brand website,Myntra browseOther,Gifting,3
R0189,Mumbai,29-35,Offline,Friend,Wedding,8
R0190,Lucknow,22-28,Brand website,Influencer,Wedding,10
R0191,Prayagraj,36-38,Offline,Influencer,NA,6
R0192,Delhi,22-28,Offline,Myntra browseOther,NA,4
R0193,Prayagraj,36-38,Brand website,Myntra browseOther,NA,6
R0194,Pune,22-28,Brand website,Friend,Festival,10
R0195,Bengaluru,36-38,Offline,Instagram,Wedding,4
R0196,Bhopal,36-38,Offline,Friend,Festival,6
R0197,Lucknow,29-35,Myntra,Myntra browseOther,Work event,10
R0198,Pune,36-38,Myntra,Myntra browseOther,Wedding,6
R0199,Hyderabad,29-35,Brand website,Instagram,Festival,8
R0200,Delhi,36-38,Brand website,Influencer,Work event,8
R0201,Bhopal,36-38,Myntra,Myntra browseOther,Gifting,4
R0202,Delhi,36-38,Myntra,Instagram,Work event,7
R0203,Hyderabad,36-38,Offline,Friend,Wedding,8
R0204,Mumbai,29-35,Offline,Influencer,NA,10
R0205,Hyderabad,22-28,Offline,Influencer,Wedding,8
R0206,Pune,22-28,Brand website,Myntra browseOther,NA,5
R0207,Bengaluru,29-35,Myntra,Friend,Gifting,10
R0208,Mumbai,36-38,Offline,Instagram,Festival,10
R0209,Hyderabad,22-28,Myntra,Influencer,Wedding,6
R0210,Lucknow,29-35,Myntra,Myntra browseOther,Gifting,5
R0211,Hyderabad,29-35,Myntra,Myntra browseOther,Work event,10
R0212,Bengaluru,36-38,Brand website,Influencer,Wedding,6
R0213,Prayagraj,29-35,Brand website,Myntra browseOther,Gifting,5
R0214,Mumbai,36-38,Brand website,Influencer,Wedding,8
R0215,Lucknow,29-35,Brand website,Instagram,NA,10
R0216,Bengaluru,22-28,Offline,Friend,Festival,10
R0217,Mumbai,22-28,Myntra,Instagram,Festival,9
R0218,Pune,36-38,Myntra,Myntra browseOther,NA,7
R0219,Prayagraj,29-35,Myntra,Influencer,Work event,2
R0220,Lucknow,36-38,Offline,Instagram,Work event,2
R0221,Pune,22-28,Brand website,Instagram,Work event,7
R0222,Lucknow,22-28,Myntra,Friend,Work event,6
R0223,Delhi,29-35,Offline,Influencer,Festival,10
R0224,Mumbai,29-35,Brand website,Instagram,Gifting,10
R0225,Bhopal,22-28,Myntra,Influencer,NA,2
R0226,Delhi,22-28,Myntra,Instagram,Festival,7
R0227,Prayagraj,29-35,Brand website,Instagram,Wedding,2
R0228,Lucknow,29-35,Myntra,Friend,Wedding,9
R0229,Mumbai,22-28,Brand website,Myntra browseOther,Work event,8
R0230,Hyderabad,22-28,Myntra,Instagram,Festival,10
R0231,Bengaluru,22-28,Offline,Friend,Wedding,10
R0232,Pune,22-28,Brand website,Friend,NA,10
R0233,Hyderabad,29-35,Offline,Instagram,Wedding,4
R0234,Bhopal,29-35,Brand website,Instagram,Festival,10
R0235,Lucknow,29-35,Myntra,Friend,Wedding,3
R0236,Delhi,36-38,Offline,Influencer,NA,10
R0237,Delhi,22-28,Brand website,Friend,Work event,4
R0238,Pune,22-28,Offline,Instagram,NA,9
R0239,Prayagraj,29-35,Brand website,Myntra browseOther,Gifting,6
R0240,Pune,29-35,Offline,Myntra browseOther,Work event,8
R0241,Lucknow,29-35,Myntra,Influencer,Work event,9
R0242,Pune,22-28,Myntra,Myntra browseOther,Festival,7
R0243,Pune,22-28,Myntra,Myntra browseOther,Festival,9
R0244,Bengaluru,22-28,Myntra,Myntra browseOther,Wedding,6
R0245,Bengaluru,36-38,Myntra,Instagram,Wedding,10
R0246,Mumbai,36-38,Brand website,Myntra browseOther,NA,8
R0247,Mumbai,22-28,Brand website,Influencer,Work event,10
R0248,Bhopal,29-35,Brand website,Influencer,Festival,4
R0249,Bhopal,22-28,Brand website,Influencer,Wedding,6
R0250,Hyderabad,22-28,Brand website,Influencer,Work event,4
R0251,Hyderabad,22-28,Brand website,Myntra browseOther,Gifting,4
R0252,Hyderabad,29-35,Brand website,Influencer,Wedding,7
R0253,Mumbai,29-35,Offline,Influencer,Wedding,7
R0254,Prayagraj,29-35,Myntra,Influencer,Wedding,4
R0255,Pune,29-35,Brand website,Friend,Work event,5
R0256,Mumbai,22-28,Offline,Instagram,Gifting,9
R0257,Prayagraj,36-38,Myntra,Instagram,Festival,4
R0258,Lucknow,36-38,Offline,Friend,NA,4
R0259,Bengaluru,29-35,Offline,Instagram,Wedding,10
R0260,Hyderabad,22-28,Offline,Instagram,Gifting,8
R0261,Bengaluru,29-35,Brand website,Friend,Festival,9
R0262,Prayagraj,22-28,Myntra,Friend,NA,4
R0263,Hyderabad,22-28,Myntra,Myntra browseOther,NA,2
R0264,Bhopal,29-35,Brand website,Myntra browseOther,NA,6
R0265,Mumbai,29-35,Brand website,Myntra browseOther,NA,10
R0266,Mumbai,22-28,Brand website,Influencer,Festival,10
R0267,Bhopal,29-35,Offline,Myntra browseOther,Gifting,2
R0268,Bengaluru,36-38,Brand website,Instagram,Gifting,2
R0269,Bhopal,22-28,Brand website,Myntra browseOther,Gifting,7
R0270,Mumbai,22-28,Brand website,Influencer,Wedding,8
R0271,Bhopal,22-28,Brand website,Myntra browseOther,Gifting,5
R0272,Delhi,36-38,Brand website,Friend,Festival,10
R0273,Pune,36-38,Myntra,Influencer,NA,8
R0274,Bengaluru,29-35,Myntra,Myntra browseOther,NA,6
R0275,Pune,36-38,Offline,Myntra browseOther,Work event,2
R0276,Hyderabad,29-35,Offline,Myntra browseOther,Wedding,8
R0277,Bhopal,22-28,Brand website,Influencer,NA,10
R0278,Delhi,29-35,Myntra,Myntra browseOther,Work event,5
R0279,Bengaluru,36-38,Offline,Friend,Work event,9
R0280,Mumbai,22-28,Myntra,Myntra browseOther,NA,5
R0281,Bengaluru,29-35,Brand website,Myntra browseOther,Gifting,8
R0282,Delhi,36-38,Myntra,Myntra browseOther,Work event,10
R0283,Mumbai,36-38,Offline,Friend,NA,8
R0284,Lucknow,22-28,Brand website,Influencer,Festival,6
R0285,Bhopal,36-38,Brand website,Myntra browseOther,Festival,2
R0286,Prayagraj,29-35,Myntra,Instagram,Wedding,9
R0287,Mumbai,22-28,Myntra,Instagram,Wedding,10
R0288,Prayagraj,29-35,Offline,Myntra browseOther,Festival,5
R0289,Mumbai,22-28,Brand website,Myntra browseOther,Wedding,8
R0290,Pune,36-38,Brand website,Myntra browseOther,Festival,4
R0291,Delhi,22-28,Myntra,Myntra browseOther,NA,8
R0292,Pune,29-35,Myntra,Influencer,Gifting,7
R0293,Bengaluru,29-35,Brand website,Friend,Festival,7
R0294,Bengaluru,22-28,Myntra,Influencer,Gifting,10
R0295,Hyderabad,29-35,Offline,Influencer,Work event,10
R0296,Pune,22-28,Brand website,Influencer,Wedding,10
R0297,Hyderabad,36-38,Myntra,Instagram,Work event,8
R0298,Prayagraj,22-28,Offline,Influencer,NA,10
R0299,Bhopal,29-35,Brand website,Influencer,Gifting,10
R0300,Pune,22-28,Brand website,Instagram,Gifting,9
R0301,Bengaluru,36-38,Brand website,Friend,Festival,10
R0302,Pune,22-28,Brand website,Myntra browseOther,Gifting,2
R0303,Pune,22-28,Offline,Influencer,Gifting,8
R0304,Mumbai,29-35,Offline,Friend,Festival,4
R0305,Bhopal,36-38,Brand website,Influencer,Work event,6
R0306,Prayagraj,36-38,Brand website,Instagram,Wedding,2
R0307,Bhopal,29-35,Myntra,Instagram,Work event,6
R0308,Pune,22-28,Myntra,Instagram,Festival,8
R0309,Hyderabad,36-38,Offline,Friend,NA,2
R0310,Lucknow,22-28,Offline,Instagram,Gifting,8
R0311,Lucknow,22-28,Brand website,Influencer,NA,6
R0312,Bhopal,29-35,Offline,Myntra browseOther,Festival,5
R0313,Delhi,22-28,Offline,Myntra browseOther,NA,8
R0314,Prayagraj,29-35,Offline,Influencer,Wedding,7
R0315,Bengaluru,36-38,Brand website,Instagram,Wedding,10
R0316,Prayagraj,29-35,Myntra,Influencer,NA,4
R0317,Bhopal,29-35,Myntra,Influencer,Gifting,9
R0318,Lucknow,29-35,Myntra,Friend,Festival,7
R0319,Pune,36-38,Brand website,Influencer,Festival,7
R0320,Prayagraj,22-28,Myntra,Influencer,Wedding,8
R0321,Mumbai,36-38,Offline,Myntra browseOther,Festival,10
R0322,Bengaluru,36-38,Myntra,Friend,Gifting,6
R0323,Lucknow,36-38,Brand website,Influencer,Wedding,9
R0324,Delhi,29-35,Offline,Instagram,NA,8
R0325,Pune,29-35,Offline,Friend,NA,6
R0326,Bhopal,22-28,Offline,Instagram,Festival,6
R0327,Bhopal,29-35,Offline,Friend,Wedding,5
R0328,Mumbai,22-28,Myntra,Instagram,Festival,8
R0329,Pune,22-28,Offline,Friend,Gifting,2
R0330,Hyderabad,36-38,Myntra,Friend,Festival,6
R0331,Bhopal,22-28,Myntra,Friend,Wedding,4
R0332,Prayagraj,22-28,Brand website,Instagram,Wedding,9
