respondent_id,city,age_group,preferred_channel,discover_channel,primary_occasion,price_acceptance
R0333,Bhopal,22-28,Offline,Influencer,Work event,9
R0334,Pune,29-35,Offline,Friend,Gifting,6
R0335,Lucknow,36-38,Myntra,Influencer,Work event,5
R0336,Bengaluru,36-38,Offline,Friend,Work event,10
R0337,Delhi,29-35,Brand website,Myntra browseOther,Work event,8
R0338,Bhopal,29-35,Offline,Myntra browseOther,Wedding,5
R0339,Hyderabad,29-35,Myntra,Myntra browseOther,Work event,7
R0340,Hyderabad,29-35,Brand website,Influencer,Wedding,10
R0341,Pune,29-35,Myntra,Friend,Gifting,7
R0342,Prayagraj,36-38,Brand website,Instagram,Wedding,4
R0343,Delhi,36-38,Myntra,Myntra browseOther,NA,9
R0344,Mumbai,29-35,Offline,Myntra browseOther,Work event,9
R0345,Lucknow,36-38,Brand website,Myntra browseOther,Wedding,8
R0346,Bengaluru,29-35,Offline,Instagram,Festival,10
R0347,Hyderabad,36-38,Brand website,Myntra browseOther,Wedding,3
R0348,Bhopal,36-38,Offline,Instagram,Festival,9
R0349,Bhopal,36-38,Myntra,Friend,Wedding,1
R0350,Lucknow,22-28,Myntra,Influencer,Gifting,7
R0351,Lucknow,36-38,Myntra,Influencer,Festival,10
R0352,Mumbai,22-28,Offline,Influencer,Gifting,7
R0353,Delhi,36-38,Offline,Myntra browseOther,Gifting,5
R0354,Delhi,22-28,Myntra,Influencer,Wedding,8
R0355,Bhopal,22-28,Myntra,Instagram,Festival,10
R0356,Bhopal,36-38,Brand website,Friend,Wedding,5
R0357,Prayagraj,22-28,Myntra,Friend,Gifting,10
R0358,Lucknow,36-38,Offline,Myntra browseOther,Work event,5
R0359,Lucknow,29-35,Brand website,Influencer,Festival,10
R0360,Pune,22-28,Offline,Influencer,NA,8
R0361,Bengaluru,29-35,Brand website,Myntra browseOther,Wedding,8
R0362,Bhopal,22-28,Myntra,Friend,Wedding,6
R0363,Hyderabad,29-35,Brand website,Myntra browseOther,Gifting,3
R0364,Lucknow,29-35,Offline,Friend,Wedding,8
R0365,Prayagraj,29-35,Brand website,Friend,NA,5
R0366,Bhopal,36-38,Myntra,Myntra browseOther,Wedding,5
R0367,Prayagraj,36-38,Brand website,Influencer,NA,5
R0368,Lucknow,22-28,Brand website,Instagram,NA,10
R0369,Hyderabad,29-35,Brand website,Influencer,Festival,9
R0370,Hyderabad,36-38,Myntra,Instagram,NA,2
R0371,Bhopal,36-38,Brand website,Influencer,Work event,8
R0372,Bengaluru,36-38,Offline,Myntra browseOther,Work event,5
R0373,Mumbai,22-28,Myntra,Influencer,NA,9
R0374,Mumbai,29-35,Brand website,Friend,Work event,8
R0375,Prayagraj,22-28,Brand website,Influencer,NA,5
R0376,Mumbai,22-28,Myntra,Myntra browseOther,NA,9
R0377,Pune,29-35,Brand website,Instagram,Wedding,3
R0378,Bhopal,22-28,Offline,Friend,NA,10
R0379,Lucknow,22-28,Offline,Myntra browseOther,Wedding,5
R0380,Mumbai,29-35,Offline,Friend,Festival,6
R0381,Prayagraj,36-38,Myntra,Influencer,Gifting,9
R0382,Pune,22-28,Brand website,Influencer,Gifting,6
R0383,Mumbai,29-35,Brand website,Instagram,NA,5
R0384,Bengaluru,36-38,Brand website,Friend,Festival,10
R0385,Bengaluru,29-35,Offline,Influencer,Wedding,6
R0386,Mumbai,36-38,Brand website,Myntra browseOther,NA,10
R0387,Bengaluru,29-35,Offline,Friend,Work event,5
R0388,Delhi,22-28,Myntra,Influencer,Wedding,9
R0389,Pune,36-38,Offline,Instagram,Work event,9
R0390,Mumbai,22-28,Brand website,Myntra browseOther,Work event,6
R0391,Bengaluru,22-28,Myntra,Instagram,Wedding,10
R0392,Pune,29-35,Offline,Friend,Work event,4
R0393,Prayagraj,29-35,Myntra,Myntra browseOther,NA,4
R0394,Mumbai,22-28,Brand website,Instagram,Wedding,10
R0395,Prayagraj,36-38,Offline,Influencer,Wedding,9
R0396,Prayagraj,36-38,Brand website,Influencer,Work event,8
R0397,Bhopal,36-38,Brand website,Friend,Festival,3
R0398,Lucknow,36-38,Offline,Friend,Festival,5
R0399,Hyderabad,29-35,Myntra,Influencer,Wedding,8
R0400,Hyderabad,22-28,Offline,Influencer,NA,9
R0401,Pune,36-38,Myntra,Friend,NA,10
R0402,Delhi,22-28,Myntra,Myntra browseOther,Wedding,10
R0403,Delhi,22-28,Offline,Instagram,Gifting,5
R0404,Lucknow,36-38,Myntra,Myntra browseOther,Work event,6
R0405,Mumbai,22-28,Brand website,Myntra browseOther,Work event,10
R0406,Hyderabad,29-35,Offline,Myntra browseOther,Festival,8
R0407,Lucknow,22-28,Offline,Friend,NA,6
R0408,Hyderabad,22-28,Offline,Influencer,Gifting,10
R0409,Pune,36-38,Brand website,Friend,NA,6
R0410,Bengaluru,22-28,Myntra,Friend,Gifting,6
R0411,Hyderabad,22-28,Brand website,Myntra browseOther,Gifting,3
R0412,Delhi,22-28,Myntra,Friend,Gifting,9
R0413,Bengaluru,36-38,Offline,Influencer,Wedding,8
R0414,Delhi,22-28,Brand website,Influencer,NA,9
R0415,Mumbai,36-38,Brand website,Influencer,Work event,4
R0416,Delhi,36-38,Brand website,Instagram,Work event,10
R0417,Bengaluru,29-35,Myntra,Instagram,Wedding,9
R0418,Delhi,36-38,Brand website,Instagram,Festival,10
R0419,Delhi,36-38,Brand website,Instagram,Gifting,10
R0420,Pune,22-28,Offline,Myntra browseOther,Wedding,9
R0421,Bhopal,36-38,Myntra,Instagram,Festival,2
R0422,Delhi,36-38,Myntra,Friend,Wedding,6
R0423,Prayagraj,22-28,Brand website,Influencer,Gifting,7
R0424,Delhi,22-28,Myntra,Influencer,NA,8
R0425,Mumbai,36-38,Offline,Myntra browseOther,Gifting,10
R0426,Delhi,36-38,Myntra,Instagram,Wedding,6
R0427,Bengaluru,22-28,Offline,Myntra browseOther,Work event,9
R0428,Lucknow,36-38,Myntra,Friend,Wedding,8
R0429,Prayagraj,36-38,Offline,Influencer,Festival,7
R0430,Lucknow,22-28,Brand website,Instagram,NA,10
R0431,Delhi,22-28,Brand website,Instagram,Work event,8
R0432,Bhopal,22-28,Offline,Influencer,NA,7
R0433,Pune,22-28,Brand website,Influencer,Festival,7
R0434,Delhi,29-35,Offline,Friend,NA,7
R0435,Pune,29-35,Offline,Friend,Work event,10
R0436,Lucknow,29-35,Brand website,Friend,NA,5
R0437,Bhopal,22-28,Offline,Influencer,Festival,4
R0438,Hyderabad,22-28,Brand website,Instagram,Festival,10
R0439,Bengaluru,22-28,Offline,Instagram,Festival,6
R0440,Prayagraj,36-38,Brand website,Instagram,Wedding,9
R0441,Delhi,29-35,Brand website,Instagram,Wedding,10
R0442,Lucknow,22-28,Myntra,Myntra browseOther,NA,10
R0443,Bhopal,36-38,Myntra,Friend,Festival,2
R0444,Pune,22-28,Myntra,Myntra browseOther,Work event,7
R0445,Prayagraj,29-35,Offline,Influencer,NA,9
R0446,Prayagraj,22-28,Brand website,Myntra browseOther,Work event,7
R0447,Pune,22-28,Myntra,Myntra browseOther,Work event,10
R0448,Bhopal,29-35,Brand website,Myntra browseOther,Wedding,2
R0449,Bhopal,36-38,Offline,Influencer,Festival,2
R0450,Delhi,22-28,Brand website,Instagram,Work event,10
R0451,Lucknow,29-35,Myntra,Myntra browseOther,Festival,8
R0452,Pune,22-28,Myntra,Myntra browseOther,Festival,9
R0453,Delhi,29-35,Offline,Influencer,Gifting,7
R0454,Bengaluru,36-38,Brand website,Instagram,Work event,6
R0455,Hyderabad,22-28,Myntra,Influencer,Work event,5
R0456,Lucknow,36-38,Offline,Friend,Festival,2
R0457,Bengaluru,22-28,Offline,Instagram,NA,10
R0458,Lucknow,36-38,Offline,Instagram,Work event,6
R0459,Hyderabad,36-38,Myntra,Friend,Wedding,8
R0460,Delhi,29-35,Brand website,Influencer,Festival,6
R0461,Prayagraj,22-28,Offline,Instagram,Work event,9
R0462,Pune,22-28,Brand website,Influencer,Work event,10
R0463,Pune,22-28,Brand website,Influencer,NA,3
R0464,Prayagraj,22-28,Myntra,Instagram,NA,8
R0465,Pune,29-35,Myntra,Myntra browseOther,Gifting,10
R0466,Lucknow,29-35,Offline,Instagram,Wedding,8
R0467,Mumbai,29-35,Myntra,Influencer,Work event,7
R0468,Prayagraj,36-38,Myntra,Myntra browseOther,Gifting,7
R0469,Pune,22-28,Offline,Friend,Festival,10
R0470,Bhopal,36-38,Brand website,Influencer,Work event,2
R0471,Lucknow,29-35,Myntra,Influencer,NA,3
R0472,Prayagraj,22-28,Offline,Influencer,NA,9
R0473,Prayagraj,36-38,Offline,Friend,Gifting,2
R0474,Mumbai,22-28,Offline,Instagram,Work event,10
R0475,Pune,36-38,Myntra,Myntra browseOther,NA,6
R0476,Bhopal,36-38,Offline,Friend,Festival,7
R0477,Hyderabad,29-35,Myntra,Influencer,Gifting,7
R0478,Prayagraj,22-28,Myntra,Myntra browseOther,Festival,3
R0479,Hyderabad,36-38,Brand website,Instagram,Gifting,8
R0480,Delhi,22-28,Myntra,Influencer,Festival,10
R0481,Bengaluru,29-35,Brand website,Myntra browseOther,Festival,6
R0482,Bengaluru,36-38,Myntra,Friend,Wedding,4
R0483,Prayagraj,29-35,Brand website,Myntra browseOther,NA,8
R0484,Delhi,29-35,Brand website,Myntra browseOther,Wedding,5
R0485,Bengaluru,36-38,Offline,Myntra browseOther,Festival,9
R0486,Pune,29-35,Myntra,Instagram,Festival,4
R0487,Lucknow,36-38,Myntra,Instagram,Work event,4
R0488,Mumbai,22-28,Myntra,Influencer,Gifting,7
R0489,Mumbai,22-28,Myntra,Influencer,Festival,10
R0490,Hyderabad,29-35,Offline,Friend,NA,8
R0491,Mumbai,36-38,Brand website,Friend,Wedding,10
R0492,Pune,29-35,Brand website,Instagram,NA,10
R0493,Bhopal,29-35,Myntra,Influencer,Work event,10
R0494,Lucknow,29-35,Brand website,Myntra browseOther,NA,6
R0495,Bengaluru,29-35,Brand website,Influencer,Festival,8
R0496,Lucknow,29-35,Offline,Influencer,Gifting,5
R0497,Delhi,22-28,Myntra,Instagram,NA,9
R0498,Mumbai,22-28,Brand website,Myntra browseOther,Work event,8
R0499,Lucknow,29-35,Myntra,Influencer,NA,7
R0500,Prayagraj,29-35,Myntra,Influencer,Wedding,5
R0501,Lucknow,36-38,Offline,Instagram,NA,7
R0502,Pune,29-35,Offline,Myntra browseOther,Gifting,1
R0503,Delhi,22-28,Offline,Friend,Work event,9
R0504,Lucknow,22-28,Myntra,Influencer,NA,6
R0505,Hyderabad,29-35,Brand website,Friend,Wedding,10
R0506,Bhopal,29-35,Offline,Instagram,Gifting,8
R0507,Pune,22-28,Myntra,Friend,Gifting,5
R0508,Hyderabad,36-38,Offline,Friend,NA,7
R0509,Delhi,29-35,Offline,Instagram,Work event,8
R0510,Delhi,29-35,Brand website,Influencer,NA,10
R0511,Pune,29-35,Offline,Instagram,NA,5
R0512,Bhopal,29-35,Brand website,Influencer,Festival,7
R0513,Bhopal,36-38,Brand website,Influencer,Festival,4
R0514,Pune,22-28,Offline,Myntra browseOther,Gifting,9
R0515,Prayagraj,36-38,Brand website,Myntra browseOther,Wedding,7
R0516,Lucknow,29-35,Myntra,Friend,Festival,10
R0517,Delhi,29-35,Offline,Instagram,Wedding,8
R0518,Bhopal,36-38,Myntra,Influencer,NA,4
R0519,Lucknow,36-38,Brand website,Myntra browseOther,NA,8
R0520,Pune,29-35,Myntra,Instagram,Gifting,3
R0521,Mumbai,29-35,Brand website,Influencer,Wedding,10
R0522,Lucknow,22-28,Brand website,Instagram,Gifting,8
R0523,Prayagraj,36-38,Myntra,Instagram,Wedding,9
R0524,Hyderabad,36-38,Brand website,Influencer,Wedding,10
R0525,Prayagraj,22-28,Brand website,Influencer,Gifting,8
R0526,Lucknow,22-28,Myntra,Instagram,Work event,5
R0527,Mumbai,29-35,Brand website,Instagram,NA,6
R0528,Pune,29-35,Offline,Instagram,Wedding,8
R0529,Hyderabad,36-38,Offline,Influencer,Wedding,10
R0530,Hyderabad,22-28,Offline,Friend,Gifting,10
R0531,Hyderabad,22-28,Myntra,Influencer,Gifting,9
R0532,Mumbai,29-35,Offline,Instagram,Gifting,9
R0533,Pune,36-38,Offline,Myntra browseOther,Festival,4
R0534,Prayagraj,36-38,Myntra,Instagram,Work event,8
R0535,Mumbai,36-38,Brand website,Friend,NA,7
R0536,Delhi,36-38,Offline,Myntra browseOther,Wedding,9
R0537,Delhi,29-35,Myntra,Friend,Gifting,4
R0538,Prayagraj,36-38,Myntra,Influencer,Work event,5
R0539,Bhopal,36-38,Brand website,Myntra browseOther,Work event,8
R0540,Lucknow,36-38,Offline,Influencer,Work event,2
R0541,Delhi,36-38,Brand website,Myntra browseOther,Work event,2
R0542,Pune,36-38,Brand website,Instagram,Gifting,4
R0543,Bhopal,29-35,Myntra,Myntra browseOther,Wedding,9
R0544,Delhi,36-38,Offline,Friend,Wedding,10
R0545,Pune,29-35,Offline,Friend,NA,2
R0546,Delhi,22-28,Myntra,Friend,Wedding,10
R0547,Hyderabad,22-28,Myntra,Instagram,Gifting,10
R0548,Bengaluru,36-38,Brand website,Instagram,NA,8
R0549,Delhi,36-38,Brand website,Influencer,Gifting,8
R0550,Prayagraj,36-38,Brand website,Influencer,Work event,8
R0551,Hyderabad,29-35,Brand website,Instagram,Wedding,4
R0552,Hyderabad,22-28,Myntra,Influencer,Festival,9
R0553,Prayagraj,22-28,Offline,Instagram,Festival,6
R0554,Hyderabad,29-35,Offline,Instagram,Gifting,5
R0555,Hyderabad,36-38,Offline,Instagram,Wedding,9
R0556,Lucknow,22-28,Offline,Myntra browseOther,Wedding,7
R0557,Delhi,29-35,Brand website,Instagram,NA,10
R0558,Hyderabad,22-28,Offline,Friend,Wedding,10
R0559,Hyderabad,22-28,Myntra,Influencer,Wedding,5
R0560,Bhopal,22-28,Myntra,Instagram,NA,7
R0561,Prayagraj,22-28,Myntra,Myntra browseOther,Gifting,10
R0562,Pune,36-38,Myntra,Influencer,Festival,9
R0563,Delhi,36-38,Myntra,Instagram,NA,10
R0564,Lucknow,22-28,Myntra,Influencer,NA,10
R0565,Delhi,36-38,Offline,Myntra browseOther,NA,9
R0566,Prayagraj,29-35,Myntra,Myntra browseOther,Wedding,6
R0567,Lucknow,22-28,Myntra,Friend,Wedding,10
R0568,Bhopal,29-35,Myntra,Friend,Work event,9
R0569,Bengaluru,36-38,Myntra,Myntra browseOther,Work event,7
R0570,Pune,36-38,Brand website,Influencer,Wedding,7
R0571,Bhopal,36-38,Offline,Influencer,NA,5
R0572,Bengaluru,36-38,Brand website,Myntra browseOther,Gifting,7
R0573,Delhi,29-35,Offline,Influencer,Wedding,10
R0574,Lucknow,29-35,Brand website,Instagram,Work event,1
R0575,Hyderabad,36-38,Brand website,Myntra browseOther,NA,5
R0576,Hyderabad,29-35,Myntra,Instagram,Gifting,8
R0577,Prayagraj,29-35,Offline,Myntra browseOther,Wedding,1
R0578,Prayagraj,36-38,Brand website,Instagram,Festival,2
R0579,Mumbai,36-38,Myntra,Friend,Wedding,4
R0580,Lucknow,22-28,Myntra,Friend,Work event,10
R0581,Lucknow,36-38,Brand website,Myntra browseOther,Gifting,5
R0582,Pune,29-35,Myntra,Myntra browseOther,Festival,8
R0583,Mumbai,22-28,Brand website,Friend,Festival,10
R0584,Pune,29-35,Brand website,Myntra browseOther,Wedding,10
R0585,Mumbai,22-28,Offline,Influencer,NA,8
R0586,Bengaluru,22-28,Offline,Instagram,Wedding,5
R0587,Prayagraj,22-28,Myntra,Influencer,NA,10
R0588,Lucknow,29-35,Offline,Instagram,Work event,9
R0589,Hyderabad,36-38,Brand website,Influencer,NA,10
R0590,Delhi,36-38,Myntra,Myntra browseOther,Gifting,4
R0591,Bengaluru,22-28,Brand website,Friend,Festival,10
R0592,Bhopal,22-28,Offline,Influencer,Gifting,5
R0593,Bhopal,29-35,Offline,Myntra browseOther,Wedding,10
R0594,Bhopal,29-35,Brand website,Myntra browseOther,Wedding,7
R0595,Bengaluru,22-28,Brand website,Instagram,Wedding,10
R0596,Mumbai,22-28,Brand website,Friend,Festival,7
R0597,Prayagraj,36-38,Offline,Myntra browseOther,Festival,6
R0598,Bhopal,36-38,Offline,Myntra browseOther,Work event,7
R0599,Delhi,29-35,Myntra,Myntra browseOther,Gifting,10
R0600,Prayagraj,36-38,Myntra,Myntra browseOther,Festival,9
R0601,Bengaluru,29-35,Brand website,Friend,Work event,2
R0602,Prayagraj,29-35,Offline,Influencer,Work event,6
R0603,Delhi,36-38,Brand website,Instagram,Work event,5
R0604,Pune,29-35,Brand website,Friend,Festival,10
R0605,Prayagraj,29-35,Brand website,Myntra browseOther,Work event,7
R0606,Bengaluru,36-38,Offline,Myntra browseOther,NA,9
R0607,Bengaluru,36-38,Offline,Influencer,Work event,10
R0608,Bengaluru,29-35,Brand website,Friend,Festival,5
R0609,Pune,36-38,Offline,Influencer,Festival,7
R0610,Prayagraj,36-38,Brand website,Instagram,Wedding,3
R0611,Mumbai,29-35,Brand website,Influencer,Wedding,10
R0612,Prayagraj,36-38,Myntra,Influencer,Work event,4
R0613,Bhopal,29-35,Brand website,Instagram,Wedding,7
R0614,Pune,36-38,Myntra,Friend,Gifting,10
R0615,Bengaluru,36-38,Myntra,Instagram,Wedding,3
R0616,Hyderabad,22-28,Offline,Myntra browseOther,Wedding,10
R0617,Hyderabad,29-35,Myntra,Myntra browseOther,NA,8
R0618,Bhopal,29-35,Offline,Instagram,NA,4
R0619,Lucknow,29-35,Brand website,Myntra browseOther,Festival,7
R0620,Mumbai,29-35,Myntra,Influencer,NA,9
R0621,Hyderabad,29-35,Brand website,Myntra browseOther,NA,6
R0622,Delhi,29-35,Brand website,Influencer,Work event,6
R0623,Hyderabad,22-28,Brand website,Myntra browseOther,Gifting,4
R0624,Prayagraj,22-28,Offline,Instagram,Wedding,8
R0625,Delhi,29-35,Myntra,Instagram,Festival,6
R0626,Delhi,36-38,Myntra,Instagram,Gifting,2
R0627,Bengaluru,29-35,Offline,Myntra browseOther,Wedding,6
R0628,Lucknow,36-38,Brand website,Myntra browseOther,NA,6
R0629,Prayagraj,29-35,Myntra,Influencer,NA,7
R0630,Prayagraj,36-38,Offline,Myntra browseOther,Work event,3
R0631,Bengaluru,22-28,Offline,Myntra browseOther,NA,4
R0632,Pune,36-38,Offline,Friend,Gifting,3
R0633,Bengaluru,29-35,Myntra,Instagram,Work event,9
R0634,Pune,22-28,Offline,Friend,NA,8
R0635,Prayagraj,22-28,Offline,Influencer,Festival,6
R0636,Pune,22-28,Myntra,Influencer,Wedding,10
R0637,Mumbai,29-35,Brand website,Influencer,Wedding,9
R0638,Delhi,36-38,Offline,Influencer,Wedding,10
R0639,Bengaluru,36-38,Brand website,Friend,Festival,10
R0640,Bhopal,22-28,Brand website,Instagram,Gifting,5
R0641,Hyderabad,29-35,Brand website,Myntra browseOther,Festival,9
R0642,Prayagraj,36-38,Myntra,Instagram,Wedding,4
R0643,Pune,29-35,Offline,Friend,Gifting,10
R0644,Lucknow,36-38,Brand website,Myntra browseOther,Festival,9
R0645,Prayagraj,22-28,Brand website,Influencer,Festival,7
R0646,Pune,36-38,Offline,Friend,Festival,10
R0647,Delhi,29-35,Offline,Instagram,Work event,10
R0648,Mumbai,29-35,Offline,Myntra browseOther,Gifting,5
R0649,Lucknow,22-28,Myntra,Myntra browseOther,Festival,3
R0650,Bhopal,22-28,Offline,Influencer,Wedding,7
R0651,Bhopal,29-35,Brand website,Instagram,Festival,5
R0652,Prayagraj,36-38,Myntra,Myntra browseOther,Wedding,6
R0653,Hyderabad,22-28,Offline,Influencer,Festival,8
R0654,Prayagraj,29-35,Offline,Influencer,Work event,5
R0655,Hyderabad,22-28,Myntra,Influencer,NA,8
R0656,Lucknow,36-38,Myntra,Myntra browseOther,NA,4
R0657,Pune,36-38,Myntra,Influencer,Wedding,4
R0658,Bhopal,22-28,Myntra,Myntra browseOther,Gifting,5
R0659,Bhopal,22-28,Offline,Friend,Festival,10
R0660,Mumbai,36-38,Brand website,Friend,Festival,10
R0661,Mumbai,29-35,Offline,Friend,Wedding,10
R0662,Bhopal,22-28,Myntra,Instagram,Wedding,5
R0663,Bhopal,22-28,Myntra,Influencer,Work event,6
