respondent_id,city,age_group,preferred_channel,discover_channel,primary_occasion,price_acceptance
R0664,Delhi,36-38,Brand website,Myntra browseOther,NA,8
R0665,Bhopal,36-38,Offline,Instagram,Gifting,6
R0666,Delhi,29-35,Myntra,Myntra browseOther,Festival,10
R0667,Delhi,36-38,Myntra,Instagram,Work event,10
R0668,Pune,22-28,Brand website,Friend,Wedding,9
R0669,Delhi,22-28,Offline,Instagram,Gifting,8
R0670,Bhopal,36-38,Brand website,Instagram,Festival,3
R0671,Bhopal,36-38,Brand website,Friend,Wedding,5
R0672,Lucknow,36-38,Offline,Myntra browseOther,NA,4
R0673,Pune,22-28,Brand website,Friend,Wedding,8
R0674,Mumbai,22-28,Myntra,Instagram,NA,9
R0675,Hyderabad,36-38,Myntra,Instagram,Work event,10
R0676,Mumbai,36-38,Brand website,Myntra browseOther,Work event,5
R0677,Prayagraj,29-35,Brand website,Friend,NA,5
R0678,Pune,29-35,Offline,Instagram,NA,5
R0679,Lucknow,22-28,Offline,Friend,Work event,6
R0680,Bengaluru,29-35,Offline,Myntra browseOther,Festival,6
R0681,Hyderabad,22-28,Brand website,Instagram,Work event,6
R0682,Hyderabad,29-35,Myntra,Influencer,NA,10
R0683,Pune,22-28,Myntra,Friend,Gifting,9
R0684,Hyderabad,22-28,Brand website,Instagram,Wedding,10
R0685,Bhopal,36-38,Myntra,Influencer,Festival,8
R0686,Bhopal,22-28,Myntra,Instagram,Work event,3
R0687,Bhopal,29-35,Offline,Myntra browseOther,Wedding,10
R0688,Prayagraj,29-35,Offline,Myntra browseOther,Festival,6
R0689,Hyderabad,22-28,Myntra,Influencer,Work event,10
R0690,Delhi,22-28,Brand website,Instagram,Gifting,8
R0691,Lucknow,29-35,Myntra,Influencer,Wedding,4
R0692,Hyderabad,22-28,Brand website,Friend,Gifting,3
R0693,Prayagraj,29-35,Offline,Instagram,Gifting,4
R0694,Bhopal,36-38,Myntra,Instagram,Work event,5
R0695,Delhi,22-28,Brand website,Influencer,Gifting,8
R0696,Mumbai,22-28,Myntra,Friend,Work event,6
R0697,Bhopal,36-38,Myntra,Influencer,Work event,6
R0698,Delhi,29-35,Myntra,Instagram,Wedding,8
R0699,Prayagraj,22-28,Myntra,Instagram,Gifting,6
R0700,Pune,36-38,Myntra,Friend,Work event,4
R0701,Bhopal,22-28,Myntra,Friend,Gifting,9
R0702,Pune,29-35,Brand website,Instagram,Gifting,10
R0703,Hyderabad,22-28,Myntra,Instagram,NA,6
R0704,Bhopal,22-28,Myntra,Friend,Festival,10
R0705,Prayagraj,22-28,Myntra,Myntra browseOther,NA,9
R0706,Pune,29-35,Myntra,Instagram,NA,6
R0707,Prayagraj,29-35,Brand website,Instagram,Gifting,6
R0708,Prayagraj,29-35,Offline,Instagram,Work event,6
R0709,Bhopal,22-28,Offline,Friend,NA,8
R0710,Bhopal,22-28,Offline,Instagram,Work event,8
R0711,Mumbai,36-38,Brand website,Influencer,Festival,7
R0712,Bengaluru,22-28,Myntra,Friend,Gifting,7
R0713,Prayagraj,36-38,Offline,Friend,Gifting,5
R0714,Bengaluru,36-38,Brand website,Friend,Festival,6
R0715,Prayagraj,36-38,Brand website,Instagram,Wedding,7
R0716,Hyderabad,36-38,Myntra,Instagram,Festival,4
R0717,Mumbai,29-35,Myntra,Myntra browseOther,Gifting,7
R0718,Bengaluru,22-28,Offline,Influencer,Wedding,10
R0719,Bhopal,36-38,Brand website,Myntra browseOther,Work event,5
R0720,Delhi,22-28,Brand website,Instagram,NA,10
R0721,Bengaluru,36-38,Myntra,Instagram,Gifting,4
R0722,Delhi,22-28,Brand website,Influencer,Wedding,10
R0723,Hyderabad,29-35,Offline,Instagram,Wedding,8
R0724,Lucknow,36-38,Myntra,Myntra browseOther,Festival,8
R0725,Delhi,29-35,Offline,Influencer,Wedding,10
R0726,Lucknow,22-28,Brand website,Myntra browseOther,Gifting,10
R0727,Bengaluru,22-28,Offline,Instagram,Work event,9
R0728,Prayagraj,29-35,Brand website,Influencer,Work event,2
R0729,Mumbai,36-38,Myntra,Myntra browseOther,NA,7
R0730,Hyderabad,36-38,Brand website,Myntra browseOther,Wedding,7
R0731,Mumbai,36-38,Myntra,Friend,Wedding,9
R0732,Delhi,29-35,Brand website,Myntra browseOther,Work event,8
R0733,Pune,36-38,Brand website,Influencer,Festival,8
R0734,Bengaluru,22-28,Offline,Influencer,Gifting,10
R0735,Delhi,22-28,Brand website,Instagram,Work event,4
R0736,Bengaluru,22-28,Brand website,Myntra browseOther,Wedding,10
R0737,Mumbai,29-35,Offline,Influencer,Work event,10
R0738,Pune,22-28,Offline,Friend,Wedding,10
R0739,Mumbai,29-35,Myntra,Instagram,Work event,6
R0740,Delhi,36-38,Offline,Myntra browseOther,Wedding,7
R0741,Mumbai,29-35,Myntra,Instagram,Wedding,10
R0742,Delhi,22-28,Brand website,Influencer,Gifting,10
R0743,Delhi,36-38,Offline,Friend,Wedding,5
R0744,Delhi,29-35,Offline,Myntra browseOther,Festival,8
R0745,Delhi,29-35,Offline,Friend,Work event,10
R0746,Mumbai,36-38,Offline,Myntra browseOther,Wedding,10
R0747,Bengaluru,36-38,Myntra,Myntra browseOther,Work event,7
R0748,Bhopal,29-35,Myntra,Friend,NA,2
R0749,Prayagraj,22-28,Offline,Influencer,Festival,9
R0750,Lucknow,36-38,Myntra,Friend,Festival,6
R0751,Mumbai,22-28,Brand website,Instagram,Gifting,10
R0752,Pune,29-35,Brand website,Friend,Gifting,10
R0753,Prayagraj,29-35,Brand website,Instagram,Work event,7
R0754,Hyderabad,29-35,Myntra,Influencer,NA,9
R0755,Delhi,29-35,Myntra,Friend,Gifting,7
R0756,Hyderabad,36-38,Brand website,Myntra browseOther,Gifting,10
R0757,Prayagraj,29-35,Offline,Influencer,Work event,7
R0758,Lucknow,22-28,Myntra,Instagram,Work event,7
R0759,Prayagraj,36-38,Offline,Instagram,NA,4
R0760,Bengaluru,36-38,Myntra,Myntra browseOther,NA,5
R0761,Delhi,29-35,Offline,Friend,NA,3
R0762,Bengaluru,22-28,Brand website,Influencer,Festival,9
R0763,Lucknow,22-28,Myntra,Instagram,NA,7
R0764,Pune,29-35,Brand website,Influencer,Work event,5
R0765,Bengaluru,29-35,Brand website,Friend,NA,8
R0766,Mumbai,29-35,Brand website,Myntra browseOther,Wedding,10
R0767,Bengaluru,22-28,Offline,Friend,Gifting,10
R0768,Bhopal,22-28,Brand website,Influencer,Wedding,10
R0769,Mumbai,29-35,Offline,Friend,NA,9
R0770,Prayagraj,36-38,Myntra,Instagram,Gifting,5
R0771,Delhi,29-35,Offline,Friend,Festival,10
R0772,Lucknow,36-38,Brand website,Myntra browseOther,Wedding,5
R0773,Delhi,29-35,Brand website,Friend,NA,9
R0774,Prayagraj,36-38,Brand website,Myntra browseOther,Work event,1
R0775,Mumbai,29-35,Offline,Instagram,Work event,8
R0776,Prayagraj,36-38,Brand website,Friend,Work event,3
R0777,Delhi,29-35,Brand website,Friend,NA,10
R0778,Bengaluru,36-38,Offline,Friend,Work event,1
R0779,Pune,36-38,Offline,Influencer,NA,6
R0780,Prayagraj,22-28,Brand website,Influencer,Festival,10
R0781,Mumbai,22-28,Brand website,Friend,Work event,10
R0782,Lucknow,29-35,Myntra,Influencer,NA,4
R0783,Bhopal,22-28,Offline,Influencer,Festival,3
R0784,Bengaluru,22-28,Myntra,Myntra browseOther,Gifting,2
R0785,Pune,22-28,Offline,Instagram,Work event,5
R0786,Prayagraj,29-35,Offline,Friend,NA,8
R0787,Hyderabad,29-35,Myntra,Friend,Work event,4
R0788,Lucknow,36-38,Myntra,Influencer,Wedding,2
R0789,Mumbai,36-38,Offline,Instagram,Festival,10
R0790,Pune,36-38,Myntra,Friend,Gifting,7
R0791,Mumbai,22-28,Myntra,Myntra browseOther,Festival,10
R0792,Hyderabad,29-35,Brand website,Instagram,Festival,9
R0793,Bhopal,36-38,Myntra,Instagram,Wedding,3
R0794,Prayagraj,22-28,Brand website,Myntra browseOther,Gifting,5
R0795,Lucknow,29-35,Myntra,Myntra browseOther,Work event,4
R0796,Bengaluru,22-28,Myntra,Myntra browseOther,Festival,9
R0797,Bhopal,22-28,Offline,Friend,Gifting,7
R0798,Lucknow,22-28,Myntra,Myntra browseOther,Wedding,10
R0799,Bengaluru,29-35,Offline,Influencer,Work event,5
R0800,Mumbai,22-28,Offline,Myntra browseOther,Festival,8
R0801,Lucknow,36-38,Offline,Friend,Wedding,10
R0802,Delhi,29-35,Brand website,Instagram,Wedding,9
R0803,Bhopal,29-35,Offline,Instagram,Gifting,2
R0804,Delhi,22-28,Myntra,Instagram,Wedding,10
R0805,Delhi,22-28,Brand website,Myntra browseOther,Gifting,6
R0806,Pune,36-38,Offline,Instagram,Festival,5
R0807,Bhopal,29-35,Myntra,Influencer,Wedding,10
R0808,Lucknow,29-35,Myntra,Friend,Wedding,8
R0809,Mumbai,29-35,Brand website,Instagram,NA,5
R0810,Lucknow,29-35,Myntra,Friend,Wedding,6
R0811,Bhopal,36-38,Brand website,Friend,NA,9
R0812,Bengaluru,29-35,Myntra,Influencer,Work event,10
R0813,Lucknow,22-28,Brand website,Instagram,Wedding,2
R0814,Bhopal,36-38,Brand website,Influencer,Gifting,7
R0815,Prayagraj,22-28,Myntra,Myntra browseOther,Work event,7
R0816,Bengaluru,36-38,Brand website,Instagram,Wedding,7
R0817,Pune,36-38,Offline,Influencer,Work event,9
R0818,Pune,22-28,Brand website,Myntra browseOther,NA,3
R0819,Delhi,36-38,Myntra,Influencer,Work event,10
R0820,Prayagraj,36-38,Offline,Influencer,Work event,3
R0821,Lucknow,36-38,Offline,Myntra browseOther,Festival,8
R0822,Mumbai,36-38,Brand website,Friend,Gifting,9
R0823,Pune,29-35,Offline,Friend,Wedding,10
R0824,Lucknow,36-38,Brand website,Instagram,Festival,7
R0825,Delhi,22-28,Myntra,Influencer,NA,8
R0826,Mumbai,22-28,Myntra,Friend,Work event,9
R0827,Pune,22-28,Brand website,Instagram,NA,9
R0828,Delhi,36-38,Myntra,Instagram,Festival,5
R0829,Delhi,29-35,Offline,Influencer,Gifting,10
R0830,Mumbai,22-28,Brand website,Influencer,Festival,6
R0831,Pune,29-35,Offline,Instagram,NA,7
R0832,Delhi,29-35,Brand website,Instagram,NA,5
R0833,Prayagraj,36-38,Offline,Friend,Wedding,7
R0834,Bengaluru,29-35,Myntra,Instagram,Work event,4
R0835,Pune,22-28,Brand website,Influencer,NA,10
R0836,Bhopal,22-28,Myntra,Instagram,Wedding,10
R0837,Prayagraj,29-35,Offline,Myntra browseOther,Gifting,7
R0838,Delhi,22-28,Offline,Influencer,NA,10
R0839,Bengaluru,36-38,Myntra,Influencer,Work event,6
R0840,Hyderabad,22-28,Offline,Influencer,NA,10
R0841,Lucknow,29-35,Offline,Influencer,Festival,7
R0842,Prayagraj,36-38,Myntra,Instagram,Gifting,4
R0843,Delhi,29-35,Myntra,Friend,Gifting,9
R0844,Pune,29-35,Offline,Influencer,Gifting,10
R0845,Mumbai,29-35,Offline,Influencer,Wedding,10
R0846,Prayagraj,36-38,Brand website,Instagram,NA,6
R0847,Mumbai,29-35,Offline,Friend,Festival,8
R0848,Bengaluru,36-38,Offline,Instagram,Festival,8
R0849,Pune,36-38,Brand website,Influencer,Festival,10
R0850,Prayagraj,22-28,Myntra,Influencer,Work event,9
R0851,Mumbai,36-38,Brand website,Friend,NA,7
R0852,Bhopal,29-35,Brand website,Myntra browseOther,Wedding,3
R0853,Mumbai,22-28,Brand website,Influencer,Wedding,10
R0854,Bhopal,22-28,Myntra,Friend,Gifting,8
R0855,Prayagraj,22-28,Offline,Influencer,Wedding,10
R0856,Prayagraj,36-38,Myntra,Instagram,Wedding,6
R0857,Bhopal,36-38,Brand website,Myntra browseOther,NA,8
R0858,Hyderabad,36-38,Offline,Myntra browseOther,Gifting,7
R0859,Pune,36-38,Offline,Friend,Gifting,6
R0860,Delhi,36-38,Myntra,Influencer,Wedding,10
R0861,Bengaluru,29-35,Myntra,Influencer,Wedding,8
R0862,Hyderabad,29-35,Myntra,Influencer,Gifting,6
R0863,Pune,36-38,Offline,Instagram,Festival,10
R0864,Lucknow,22-28,Offline,Friend,NA,8
R0865,Bhopal,22-28,Brand website,Myntra browseOther,Festival,8
R0866,Lucknow,22-28,Offline,Influencer,Wedding,5
R0867,Mumbai,22-28,Brand website,Friend,Gifting,10
R0868,Lucknow,29-35,Offline,Myntra browseOther,Wedding,7
R0869,Prayagraj,36-38,Myntra,Myntra browseOther,Gifting,4
R0870,Prayagraj,22-28,Offline,Friend,NA,7
R0871,Bhopal,22-28,Brand website,Myntra browseOther,Wedding,8
R0872,Prayagraj,22-28,Brand website,Influencer,NA,10
R0873,Mumbai,29-35,Brand website,Instagram,Gifting,7
R0874,Bhopal,29-35,Myntra,Myntra browseOther,Festival,5
R0875,Hyderabad,29-35,Myntra,Influencer,Wedding,10
R0876,Bengaluru,36-38,Offline,Myntra browseOther,Work event,6
R0877,Lucknow,22-28,Offline,Influencer,Work event,10
R0878,Delhi,36-38,Myntra,Influencer,Work event,10
R0879,Hyderabad,36-38,Brand website,Influencer,Work event,6
R0880,Mumbai,22-28,Offline,Friend,Wedding,9
R0881,Hyderabad,36-38,Offline,Friend,Festival,7
R0882,Bengaluru,22-28,Offline,Instagram,Work event,10
R0883,Prayagraj,22-28,Myntra,Myntra browseOther,NA,8
R0884,Bengaluru,22-28,Myntra,Friend,Work event,10
R0885,Bengaluru,36-38,Offline,Influencer,Work event,4
R0886,Prayagraj,36-38,Brand website,Influencer,NA,7
R0887,Delhi,29-35,Offline,Influencer,Work event,10
R0888,Bengaluru,22-28,Offline,Myntra browseOther,Festival,10
R0889,Prayagraj,22-28,Myntra,Friend,Gifting,5
R0890,Prayagraj,22-28,Brand website,Influencer,Wedding,10
R0891,Mumbai,36-38,Myntra,Instagram,NA,5
R0892,Bhopal,29-35,Myntra,Instagram,Festival,6
R0893,Lucknow,22-28,Myntra,Friend,Festival,10
R0894,Delhi,29-35,Myntra,Friend,NA,10
R0895,Pune,22-28,Myntra,Instagram,NA,7
R0896,Mumbai,29-35,Offline,Friend,Work event,10
R0897,Delhi,29-35,Offline,Myntra browseOther,NA,7
R0898,Lucknow,29-35,Offline,Myntra browseOther,Gifting,5
R0899,Pune,22-28,Offline,Friend,NA,10
R0900,Bhopal,29-35,Myntra,Influencer,Festival,6
R0901,Hyderabad,36-38,Offline,Instagram,Gifting,10
R0902,Bhopal,22-28,Brand website,Friend,Festival,8
R0903,Prayagraj,36-38,Myntra,Friend,Festival,5
R0904,Bhopal,29-35,Brand website,Instagram,Festival,8
R0905,Bhopal,22-28,Offline,Instagram,NA,6
R0906,Pune,22-28,Offline,Myntra browseOther,NA,7
R0907,Prayagraj,29-35,Myntra,Instagram,Work event,5
R0908,Delhi,22-28,Offline,Influencer,Work event,7
R0909,Prayagraj,36-38,Offline,Myntra browseOther,Gifting,2
R0910,Pune,29-35,Brand website,Friend,Gifting,8
R0911,Lucknow,36-38,Brand website,Influencer,Wedding,8
R0912,Hyderabad,36-38,Myntra,Myntra browseOther,Work event,10
R0913,Delhi,36-38,Brand website,Friend,Gifting,3
R0914,Bhopal,22-28,Brand website,Friend,NA,6
R0915,Pune,29-35,Myntra,Friend,Wedding,9
R0916,Bengaluru,36-38,Myntra,Myntra browseOther,Work event,2
R0917,Bengaluru,29-35,Myntra,Instagram,NA,10
R0918,Pune,22-28,Offline,Myntra browseOther,NA,8
R0919,Delhi,29-35,Myntra,Friend,Wedding,10
R0920,Bengaluru,29-35,Brand website,Myntra browseOther,Gifting,9
R0921,Bengaluru,36-38,Offline,Myntra browseOther,Gifting,4
R0922,Prayagraj,22-28,Brand website,Influencer,Festival,10
R0923,Hyderabad,36-38,Brand website,Myntra browseOther,NA,7
R0924,Bengaluru,36-38,Brand website,Influencer,Festival,9
R0925,Pune,36-38,Offline,Influencer,Festival,6
R0926,Lucknow,36-38,Brand website,Instagram,Wedding,2
R0927,Lucknow,22-28,Myntra,Myntra browseOther,NA,4
R0928,Delhi,29-35,Myntra,Influencer,NA,6
R0929,Lucknow,22-28,Myntra,Influencer,Gifting,7
R0930,Delhi,22-28,Offline,Myntra browseOther,Work event,4
R0931,Bhopal,22-28,Myntra,Myntra browseOther,Work event,1
R0932,Pune,29-35,Brand website,Influencer,Work event,6
R0933,Hyderabad,29-35,Offline,Instagram,NA,6
R0934,Hyderabad,36-38,Offline,Influencer,Wedding,10
R0935,Pune,29-35,Myntra,Instagram,Work event,10
R0936,Bengaluru,22-28,Myntra,Influencer,Wedding,8
R0937,Lucknow,29-35,Myntra,Myntra browseOther,Gifting,5
R0938,Mumbai,22-28,Brand website,Myntra browseOther,Gifting,10
R0939,Bhopal,36-38,Offline,Influencer,Festival,3
R0940,Bhopal,29-35,Myntra,Myntra browseOther,Festival,8
R0941,Bhopal,29-35,Offline,Friend,Work event,1
R0942,Bhopal,29-35,Myntra,Friend,Gifting,6
R0943,Lucknow,22-28,Myntra,Influencer,Gifting,5
R0944,Mumbai,29-35,Myntra,Myntra browseOther,NA,10
R0945,Bhopal,36-38,Offline,Myntra browseOther,Gifting,5
R0946,Mumbai,36-38,Offline,Myntra browseOther,Festival,7
R0947,Prayagraj,29-35,Myntra,Instagram,Gifting,9
R0948,Pune,22-28,Myntra,Friend,Festival,10
R0949,Delhi,22-28,Offline,Instagram,Wedding,10
R0950,Hyderabad,29-35,Brand website,Instagram,Gifting,5
R0951,Pune,36-38,Myntra,Influencer,Festival,8
R0952,Prayagraj,22-28,Brand website,Friend,Gifting,8
R0953,Bengaluru,22-28,Brand website,Influencer,Gifting,6
R0954,Mumbai,22-28,Myntra,Instagram,NA,10
R0955,Delhi,22-28,Offline,Friend,Gifting,10
R0956,Prayagraj,22-28,Offline,Instagram,NA,7
R0957,Bengaluru,22-28,Myntra,Friend,Gifting,4
R0958,Mumbai,22-28,Offline,Instagram,Gifting,8
R0959,Bengaluru,22-28,Myntra,Influencer,Work event,7
R0960,Pune,29-35,Myntra,Instagram,Festival,6
R0961,Delhi,36-38,Brand website,Myntra browseOther,Festival,10
R0962,Mumbai,29-35,Offline,Influencer,NA,10
R0963,Pune,36-38,Brand website,Myntra browseOther,Work event,3
R0964,Pune,29-35,Offline,Influencer,Work event,10
R0965,Bengaluru,22-28,Myntra,Myntra browseOther,NA,6
R0966,Delhi,22-28,Myntra,Myntra browseOther,Festival,9
R0967,Bhopal,29-35,Myntra,Friend,Festival,8
R0968,Bengaluru,22-28,Myntra,Friend,Festival,5
R0969,Pune,29-35,Offline,Myntra browseOther,Work event,4
R0970,Mumbai,29-35,Brand website,Influencer,Festival,10
R0971,Bengaluru,22-28,Brand website,Myntra browseOther,NA,5
R0972,Delhi,22-28,Offline,Friend,Wedding,10
R0973,Bhopal,22-28,Myntra,Instagram,Festival,9
R0974,Bhopal,22-28,Brand website,Influencer,Wedding,9
R0975,Delhi,29-35,Offline,Myntra browseOther,Gifting,4
R0976,Lucknow,36-38,Myntra,Instagram,Wedding,6
R0977,Delhi,36-38,Brand website,Myntra browseOther,Wedding,10
R0978,Lucknow,36-38,Offline,Instagram,Gifting,1
R0979,Lucknow,36-38,Offline,Instagram,NA,6
R0980,Lucknow,22-28,Brand website,Influencer,Festival,8
R0981,Delhi,29-35,Myntra,Friend,Work event,9
R0982,Delhi,36-38,Offline,Friend,NA,9
R0983,Bhopal,36-38,Brand website,Influencer,NA,3
R0984,Bengaluru,22-28,Myntra,Myntra browseOther,Gifting,8
R0985,Bengaluru,36-38,Brand website,Myntra browseOther,Work event,6
R0986,Delhi,36-38,Offline,Instagram,Work event,3
R0987,Bengaluru,22-28,Myntra,Influencer,Wedding,10
R0988,Lucknow,22-28,Brand website,Myntra browseOther,Work event,8
R0989,Pune,22-28,Brand website,Influencer,Gifting,8
R0990,Bhopal,36-38,Myntra,Influencer,NA,6
R0991,Bhopal,22-28,Offline,Instagram,Festival,8
R0992,Pune,36-38,Offline,Influencer,Gifting,10
R0993,Bengaluru,36-38,Myntra,Influencer,Festival,8
R0994,Prayagraj,22-28,Offline,Instagram,NA,3
R0995,Lucknow,22-28,Offline,Instagram,Festival,8
R0996,Pune,29-35,Myntra,Instagram,Gifting,4
R0997,Hyderabad,29-35,Brand website,Influencer,NA,5
R0998,Pune,29-35,Offline,Instagram,Wedding,10
R0999,Hyderabad,29-35,Brand website,Instagram,Wedding,8
R1000,Bhopal,29-35,Offline,Influencer,Gifting,8
